"bZIP29_1";"bZIP29_2";"bZIP29_3";"WT_1";"WT_2";"WT_3"
"9164";81.4364344729955;83.0504936388179;74.8764260607822;80.640931260875;86.3004806165215;83.6887859502951
"9166";27.472532111372;17.821564638589;20.5296172378596;31.5691528504624;31.4091870528068;21.3393762362686
"9169";40.3366542905065;48.6588787323273;54.1578859649056;31.0322624958627;28.4676917573852;46.5724301270222
"9170";10.0841635726266;NA;34.0061144430802;9.28820313457481;9.22333270598295;28.7727608493764
"9172";99.0973479731632;88.7573991691525;73.428017482651;109.579321373799;110.580280766866;79.3400031154157
"9174";10.9017984568936;NA;10.8945514789868;8.91237988635502;9.92131464048976;9.60777603054748
"9175";40.8272352210667;NA;NA;33.9314704107011;NA;44.5497404363807
"9176";158.403131578665;NA;229.352349632775;112.585907359557;118.557217161229;203.887120816671
"9180";63.448467019121;58.3205696740342;55.4803459710254;65.6080013320834;60.3754373348397;59.2648079357981
"9181";25.7827533505535;25.0803479885761;23.4264343941219;37.3138796446792;36.3947722992841;36.6612506428785
"9182";78.3839309050653;69.3338961360836;60.7072117094988;104.639930111482;97.817182535884;77.165611697976
"9183";26.8729331962428;NA;15.8695200734374;21.9588155031277;19.4437824612613;14.8162019839495
"9185";80.564290596444;84.3020080095053;74.9394003467879;90.2512686082096;92.0837595024352;76.3059685794534
"9187";226.920934880241;263.118381293325;249.818992584628;250.56672849168;255.461388029495;NA
"9190";32.3238324246896;30.5870112196008;NA;35.5421414745001;NA;26.2949659783405
"9191";25.2376634277088;25.3807114375411;24.4969972562189;NA;29.3650971017511;NA
"9192";26.3278432733981;NA;23.2375115361048;22.7641510350273;22.3852777566829;NA
"9193";41.3723251439114;49.4097873547397;40.8073373316963;49.8771139423121;NA;43.8923662869222
"9195";36.5210248305937;NA;28.4014029885726;43.5418077580357;42.5270421524511;37.8242972149974
"9196";10.7927804723247;NA;NA;12.2411000848732;10.1705939028136;10.9730915717305
"9198";792.288202854745;NA;NA;803.187970481151;745.394850200817;706.93004687923
"9199";33.414012270379;52.2632401199071;NA;28.8310120420039;32.6057275119613;72.4628581672344
"9200";64.1025749265346;74.0896507446959;84.5744661056607;60.2390977860864;68.3523737292034;87.6330308470462
"9201";56.5258249989935;61.724688762304;54.6616802529512;69.742057062501;NA;52.3876629876168
"9202";65.5198087259308;66.1800799219513;62.4704917176585;94.1168791613274;90.3886605186329;85.4080721873405
"9203";23.3843576900369;20.1744116554814;21.285308669928;21.8514374322078;NA;24.0700073186347
"9205";98.0616771197583;78.5951024791706;72.4204289065598;119.243347756593;104.996425290811;77.6207168783704
"9206";10.0841635726266;9.96205439067194;NA;8.96606892181499;9.6720353781659;9.81004499961163
"9207";33.7410662240858;53.7149967899045;51.3870173806546;NA;39.4359792996352;63.8158597397417
"9208";21.0404710218047;20.4247145296189;16.4362886474888;NA;19.1446473464727;15.0184709530137
"9209";27.7995860650788;NA;21.285308669928;NA;25.6757640193579;20.1763296641497
"9216";29.9799457564575;29.0851939747759;28.3384287025669;30.1195488930432;NA;NA
"9226";14.2268469862462;14.5175666999742;15.8065457874317;15.4624422124714;16.0535844936568;17.0917278859213
"9227";29.2713288567594;28.8348911006384;29.0941201346353;29.7437256448234;31.359331200342;31.3516902049444
"9228";29.4348558336128;27.6334373047785;34.6358573031373;NA;32.456159954567;39.1896127561805
"9229";74.3502654760146;NA;71.9796089045198;83.6475172466333;92.4826063221533;61.2369303841736
"9231";35.3218270003354;42.0508828550976;42.570617339856;30.1732379285031;30.3622141510466;NA
"9232";312.391034782287;375.904856379676;345.791804457322;250.88886270444;289.313511853076;NA
"9233";324.492031069439;305.169264148423;273.182452692745;330.187568078816;341.06388671151;259.763923520644
"9234";16.298188693056;10.4125995641194;9.50911718686133;NA;15.2558908542204;10.7202553604003
"9235";49.712200963435;42.6516097530276;43.200360199913;59.5948293605667;NA;41.2628696890881
"9236";94.9001555672592;84.8526743326077;87.4712832619231;85.6340115586522;89.9399578464499;96.8362689394653
"9238";25.1831544354243;30.4368294951183;33.0615001529947;NA;23.3823948059784;32.2113333234671
"9241";27.363514126803;24.3794999409911;24.7488944002417;32.6966225951217;34.9988084302704;28.267088426716
"9242";15.5895717933579;16.6201108427291;22.4818201040364;NA;13.7103594278125;19.1649848188289
"9243";11.3378703951694;9.86193324101695;9.88696290289555;10.791496127454;10.5694407225318;10.0628812109418
"9244";112.179506121436;121.997620854611;112.535049092193;113.874444210596;114.618604816512;98.5555551765107
"9246";32.1603054478362;26.1316200599535;28.2124801305555;35.8105866518;31.7083221675954;29.531269483367
"9248";23.0573037363301;20.2244722303089;19.4590543757626;27.0055848363649;24.0305208880204;21.845048658929
"9249";101.223198672257;86.8550973257076;92.1943547123509;100.452185345604;NA;97.0385379085295
"9250";33.3049942858101;31.5882227161507;27.0789429824528;41.179490197797;39.6852585619591;36.5601161583464
"9251";14.3903739630996;NA;10.9575257649925;12.9390575458528;14.258773804925;7.43338461310778
"9252";95.5542634746728;117.992774868411;112.409100520182;100.130051132844;104.896713585882;104.927027702032
"9256";12.7005952022811;10.1122361151544;10.3277829049355;12.2947891203331;12.2146838538693;14.2093950767571
"9257";24.6380645125796;19.3233818834139;17.2549543655629;22.0661935740477;23.2826831010488;20.4291658754799
"9258";183.858830975511;151.082814829387;NA;214.11187341436;184.416798267194;143.712102520084
"9259";46.3871524340825;49.9103931030147;NA;49.4476016586324;53.9938882193488;47.0781025496826
"9261";54.4544832921837;46.5062740147449;47.8604573643352;60.4001648924663;62.7685182531488;53.9046802555979
"9262";25.4556993968467;43.5527000999226;NA;23.0862852477871;34.3008264957636;35.8521747666219
"9263";222.287670536061;180.168008804162;179.917535118297;231.560809938851;220.263156189366;182.901715276264
"9264";51.4019797242535;69.1336538367736;46.9158430742496;33.0187568078816;46.5653662020977;30.1380763905595
"9265";46.0055894880912;36.6443407737279;39.2959544675594;45.7430582118945;39.7849702668886;36.6106834006125
"9266";20.3863631143911;22.5272586723737;NA;20.6702786520885;21.9864309369648;23.2609314423781
"9267";21.5310519523649;27.583376729951;24.2451001121961;28.7773230065439;NA;26.1938314938084
"9268";54.836046238175;47.8078489602598;39.2329801815537;69.903124168881;NA;NA
"9272";38.7558935142569;96.8171517163796;98.4288090269156;31.6765309213823;28.4676917573852;73.1707995589589
"9273";80.0737096658838;89.508307791565;109.638231935931;69.3125447788213;64.0149145647681;110.995096773956
"9278";18.8056023381415;20.6750174037563;NA;15.5161312479313;16.5022871658398;20.4291658754799
"9279";31.669724517276;NA;44.1449744899986;25.8244260562456;30.1129348887227;44.1452024982524
"9280";22.6212317980543;19.8740482065164;18.1995686556485;25.3412247371058;26.2241783964704;21.845048658929
"9281";43.7162118121435;34.4917360561456;35.3285744492;39.461441063078;NA;41.6674076272164
"9283";24.8561004817175;20.6249568289288;NA;27.3277190491247;26.6728810686534;20.1257624218837
"9284";36.793569792016;41.1998530830302;37.9105201754339;NA;40.7820873161841;34.689128194503
"9285";22.4577048212009;25.7811960361611;NA;23.0325962123271;23.5319623633727;28.6210591225783
"9287";86.3967527708821;71.1360768298735;75.3172460628222;78.2786137006363;NA;76.1036996103892
"9288";31.0701256021469;25.2305297130586;25.6305344043216;NA;32.90486262675;26.6489366742027
"9291";58.4881487212344;49.0093027561198;50.8202488066033;62.4940372754051;62.6189506957545;49.4547629361865
"9292";22.6757407903388;16.0193839447991;15.9324943594432;24.4285111342864;21.3383048549227;16.8388916745911
"9295";23.6569026514592;26.5321046585735;36.6510344553198;15.9993325670711;20.0919085433034;36.3578471892823
"9296";24.8561004817175;21.5260471758238;17.88469722562;26.3076273753853;23.2328272485841;17.5468330663157
"9299";14.0633200093928;15.1182935979042;NA;NA;14.1590620999954;11.9844364170513
"9301";42.1354510358939;33.5906457092506;36.2102144532799;40.5889108077373;36.9930425288613;NA
"9304";12.7005952022811;12.6653254313568;11.0834743370039;NA;9.52246782077158;10.5179863913362
"9307";14.1723379939617;14.2172032510092;NA;17.82475977271;16.8512781330932;15.6252778602062
"9308";209.859620295203;207.801446108941;177.272615106057;270.431671611869;263.438324423859;164.69750806049
"9309";16.3526976853405;15.0682330230767;13.3505486332093;NA;18.7458005267545;18.8110141229666
"9310";45.515008557531;44.00324527337;36.1472401672742;59.004249970507;59.7273112527977;39.2907472407126
"9313";1164.03953023482;1251.76467356157;1120.5644451855;1258.09516793348;1240.91216784819;1212.80473850869
"9314";50.8568898014088;41.8506405557877;41.1222087617248;49.6623578004723;46.8146454644216;43.3361266219957
"9316";93.0468498295872;111.334718416354;100.884806181138;124.290117089831;NA;127.227181541355
"9317";46.7142063877893;50.7113623002547;48.9939945124378;NA;49.3074380876602;35.8521747666219
"9320";111.688925190875;103.625389892919;116.502429110553;NA;105.19584870067;113.574026129524
"9324";10.6837624877558;9.71175151653446;NA;15.7308873897712;13.1619450507;9.45607430374936
"9326";32.7599043629654;25.0803479885761;24.3080743982018;NA;32.2567365447079;NA
"9330";16.0256437316337;14.7678695741117;15.3027514993861;NA;15.1063232968261;NA
"9332";26.7094062193894;22.6774403968562;23.9932029681733;26.1465602690054;NA;NA
"9333";64.0480659342501;80.747707196753;117.950837688684;NA;61.7215453513886;97.0385379085295
"9337";53.4188124387789;NA;41.500054477759;52.0246753607109;52.3985009404761;51.2751836577639
"9338";24.3655195511573;19.3233818834139;18.4514657996713;24.0526878860666;22.6345570190068;17.5974003085817
"9339";100.841635726266;91.4606702098374;NA;NA;100.758677831306;130.058947108253
"9340";46.7687153800737;NA;39.6108258975879;49.3939126231724;52.2987892355466;38.8862093025843
"9341";163.417958868836;149.931421608354;146.981983537313;196.77031496079;180.528041774942;160.652128679207
"9342";10.9017984568936;NA;13.3505486332093;10.0398496310144;7.72765713203977;13.5520209272985
"9343";75.5494633062729;72.4877123502159;95.7209147286703;75.4330948212579;75.6313281890602;130.058947108253
"9346";43.9887567735658;45.6051836678499;NA;31.6765309213823;34.3008264957636;63.8664269820077
"9348";20.604399083529;13.3661734789418;NA;19.5428089074291;21.0890255925988;16.8894589168571
"9350";27.8540950573633;32.7896765120107;NA;23.4084194605469;22.2855660517534;54.8148906163866
"9352";29.9799457564575;31.1877381175308;33.1244744390004;31.3007076731625;31.5088987577363;NA
"9354";45.405990572962;48.0080912595698;44.9636402080728;40.0520204531376;NA;45.1565473435731
"9358";41.8083970821871;55.3669957592119;53.9689631068885;39.6761972049178;42.0783394802681;47.583774972343
"9359";15.0444818705132;11.9144168089443;NA;18.5227172336897;19.5933500186557;13.8048571386287
"9362";133.547031096947;144.524879526984;181.554866554445;118.491701260154;NA;182.092639400008
"9363";22.5122138134854;24.6798633899561;28.0235572725383;NA;15.5051701165443;21.845048658929
"9364";142.431996839315;141.321002738025;127.271032017528;145.765731273819;150.21568347636;140.071261076929
"9365";17.7699314847366;39.6479752633778;21.7891029579736;NA;24.2299442978795;34.5374264677049
"9367";221.524544644079;306.120415070145;276.77198699507;220.447179598637;271.365404965758;NA
"9368";32.2693234324052;33.4905245595956;26.2602772643786;36.9380563964594;36.7437632665375;NA
"9370";45.1334456115397;49.7101508037047;51.512965952666;NA;44.8204113658307;47.3815060032789
"9373";50.1482729017108;41.2999742326852;37.1548287433654;51.0045836869715;53.295906284842;41.2628696890881
"9374";49.4941649942971;38.3464003178629;NA;54.0111696727298;52.7474919077295;42.9821559261334
"9375";31.5061975404226;31.6883438658057;31.6130915748635;34.038848481621;35.4973669549182;32.110198838935
"9376";48.3494761563233;42.2511251544076;43.8301030599701;NA;53.8443206619545;54.3597854359923
"9377";13.7907750479705;NA;18.3255172276599;9.93247156009445;NA;17.6985347931138
"9378";17.7154224924522;13.8167186523892;13.9802914932663;NA;NA;14.4116640458212
"9380";23.9294476128815;20.1744116554814;20.3406943798424;25.7707370207856;26.7725927735829;21.845048658929
"9383";44.0977747581348;42.0008222802701;NA;NA;32.7552950693557;NA
"9384";21.9126148983562;20.5248356792739;20.2777200938367;NA;23.033403838725;NA
"9386";42.8985769278765;38.9471272157928;NA;46.4410156728741;48.4100327432943;44.954278374509
"9388";43.9342477812814;34.942281229593;37.5326744593997;48.2127538430531;43.424447496817;42.9821559261334
"9389";95.5542634746728;77.0432246595182;86.7785661158603;101.364898948423;NA;NA
"9390";149.245620874874;149.230573560769;145.092754957142;NA;164.624024838679;NA
"9391";32.1057964555518;34.1413120323531;32.3058087209262;36.4011660418597;35.6967903647773;32.3124678079991
"9392";31.5061975404226;NA;29.7868372806981;32.267110311442;35.6469345123125;27.7614160040556
"9393";22.5667228057698;19.1231395841039;18.5774143716827;18.7374733755295;19.3939266087966;13.4003192005004
"9395";691.174022167057;630.613061101982;554.173716850197;NA;878.260697019436;679.472034328771
"9396";13.9543020248239;13.2159917544593;12.0910629130952;15.1939970351715;16.0535844936568;12.844079535574
"9398";32.8144133552499;32.3391313385632;32.8725772949776;31.3543967086225;33.0045743316795;34.5879937099709
"9399";36.902587776585;36.9447042226929;38.3513401774738;40.3204656304375;NA;39.5941506943088
"9400";16.1346617162026;22.9277432709937;NA;18.0932049500099;17.4495483626704;21.9461831434611
"9402";96.7534613049311;84.1518262850228;93.9576347205106;97.7140445371454;101.506515618277;99.5163327795654
"9405";37.6112046762831;29.8361025971883;35.0137030191715;35.6495195454201;35.2979435450591;34.5374264677049
"9409";235.20630170748;188.528124800354;181.554866554445;269.03575668991;255.361676324566;198.122455198342
"9410";40.6637082442133;25.8312566109886;30.5425287127665;35.8105866518;36.7437632665375;28.7221936071103
"9411";20.3318541221066;32.7396159371832;NA;19.3817418010492;16.7017105756989;24.0194400763687
"9412";20.6589080758135;17.521201189624;15.3657257853918;NA;21.4380165598523;17.7491020353798
"9413";10.7382714800402;16.1195050944541;NA;10.3082948083142;9.52246782077158;NA
"9415";45.3514815806776;43.4025183754401;46.0971773561754;47.5147963820735;43.9230060214647;58.4051648172754
"9417";18.860111330426;19.9241087813439;22.5447943900421;14.9792408933316;NA;22.6035572929196
"9420";10.0841635726266;8.36011599619203;NA;19.8112540847289;13.0622333457704;14.4622312880873
"9421";16.9522966004696;13.8667792272167;14.6100343533234;NA;NA;11.6810329634551
"9422";34.9402640543441;34.2414331820081;28.2754544165612;44.6155884672351;46.6650779070272;40.5549282973636
"9424";39.5735283985239;39.6479752633778;34.3839601591145;45.7430582118945;NA;NA
"9426";11.6649243488762;8.76060059481201;11.2094229090153;10.2546057728543;11.4169902144329;9.91117948414371
"9429";15.37153582422;12.6152648565293;11.9651143410838;18.8448514464495;15.5550259690091;NA
"9430";50.2027818939952;79.1457688022731;89.0456404120657;40.1593985240576;42.9757448246341;101.943560408335
"9431";60.886544381751;45.6552442426774;45.341485924107;67.1112943249625;70.1970402704;NA
"9433";13.6817570634015;12.1146591082543;12.4059343431237;13.1538136876927;NA;11.7316002057211
"9434";46.8232243723582;51.7125737968046;46.9158430742496;54.6017490627895;53.3457621373068;51.7808560804243
"9436";40.5001812673599;NA;49.8756345165177;43.4881187225757;42.9258889721693;37.1669230655389
"9437";23.983956605166;26.782407532711;24.8748429722531;NA;31.2097636429477;22.0978848702592
"9438";45.515008557531;41.5002165319952;40.1146201856335;NA;46.8146454644216;43.8923662869222
"9439";21.6400699369339;14.7178089992842;21.0963858119109;21.0461019003082;NA;NA
"9440";30.1979817255954;22.4271375227187;25.6305344043216;NA;26.2241783964704;25.688159071148
"9442";348.312460697752;424.163250513384;376.712178886122;300.175397256692;324.063041021023;305.52727777141
"9443";10.4657265186179;16.5199896930741;23.0485886780877;NA;3.98846819718182;NA
